datetime,month,hour,river_flow,rainfall,temperature,reservoir_level,power_output
2023-07-06 15:00:00,7,15,296.08,27.56,32.64,57.07,143.68
2023-07-06 16:00:00,7,16,251.11,7.7,29.21,66.61,140.9
2023-07-06 17:00:00,7,17,280.72,17.23,31.67,60.24,145.83
2023-07-06 18:00:00,7,18,258.1,13.33,34.24,61.18,133.4
2023-07-06 19:00:00,7,19,286.07,4.85,32.07,59.68,146.04
2023-07-06 20:00:00,7,20,274.32,24.97,33.81,59.01,138.81
2023-07-06 21:00:00,7,21,243.1,17.02,30.74,62.2,126.18
2023-07-06 22:00:00,7,22,283.41,51.25,30.31,63.7,150.68
2023-07-06 23:00:00,7,23,263.44,23.31,33.63,55.58,107.54
2023-07-07 00:00:00,7,0,292.62,37.94,32.67,59.05,140.81
2023-07-07 01:00:00,7,1,275.03,9.31,29.56,68.35,153.67
2023-07-07 02:00:00,7,2,282.91,19.7,30.33,60.89,143.09
2023-07-07 03:00:00,7,3,255.85,25.97,35.06,61.43,126.41
2023-07-07 04:00:00,7,4,263.21,15.92,30.08,65.84,149.19
2023-07-07 05:00:00,7,5,265.83,20.78,33.8,57.49,123.03
2023-07-07 06:00:00,7,6,292.13,22.82,30.97,59.83,151.26
2023-07-07 07:00:00,7,7,308.55,22.66,31.92,64.08,160.07
2023-07-07 08:00:00,7,8,258.9,43.55,32.52,66.19,139.88
2023-07-07 09:00:00,7,9,296.54,28.78,27.73,48.17,115.72
2023-07-07 10:00:00,7,10,231.61,29.8,29.0,56.32,106.28
2023-07-07 11:00:00,7,11,251.12,30.4,32.1,55.01,121.08
2023-07-07 12:00:00,7,12,255.82,31.13,30.48,59.38,125.04
2023-07-07 13:00:00,7,13,247.95,24.17,33.92,55.39,113.01
2023-07-07 14:00:00,7,14,243.33,21.79,28.72,63.32,124.77
2023-07-07 15:00:00,7,15,283.26,26.67,33.06,60.86,142.45
2023-07-07 16:00:00,7,16,270.72,36.57,29.18,64.45,146.56
2023-07-07 17:00:00,7,17,282.59,36.26,31.22,64.77,151.53
2023-07-07 18:00:00,7,18,288.81,22.6,29.8,63.4,151.92
2023-07-07 19:00:00,7,19,280.31,32.68,35.73,58.32,141.4
2023-07-07 20:00:00,7,20,288.16,23.05,29.25,60.52,146.79
2023-07-07 21:00:00,7,21,273.61,25.34,31.68,57.7,125.88
2023-07-07 22:00:00,7,22,251.26,20.26,28.47,53.18,110.99
2023-07-07 23:00:00,7,23,296.16,23.18,35.13,64.77,157.26
2023-07-08 00:00:00,7,0,263.22,38.41,32.73,59.58,133.37
2023-07-08 01:00:00,7,1,256.29,25.92,32.2,52.49,112.68
2023-07-08 02:00:00,7,2,271.44,26.35,34.88,62.68,147.53
2023-07-08 03:00:00,7,3,256.74,10.53,32.22,58.88,122.35
2023-07-08 04:00:00,7,4,266.65,21.91,32.37,49.7,109.55
2023-07-08 05:00:00,7,5,281.88,22.59,32.19,53.13,119.56
2023-07-08 06:00:00,7,6,281.97,16.71,33.06,56.5,132.63
2023-07-08 07:00:00,7,7,257.04,25.22,30.94,61.05,123.17
2023-07-08 08:00:00,7,8,265.25,20.71,31.5,63.94,143.03
2023-07-08 09:00:00,7,9,296.49,25.8,33.55,63.77,157.38
2023-07-08 10:00:00,7,10,284.93,26.22,32.48,63.01,150.49
2023-07-08 11:00:00,7,11,316.5,15.44,31.7,59.83,161.84
2023-07-08 12:00:00,7,12,298.6,21.01,29.13,68.61,171.96
2023-07-08 13:00:00,7,13,297.89,25.77,34.92,63.5,151.34
2023-07-08 14:00:00,7,14,247.24,36.84,30.61,61.11,123.21
2023-07-08 15:00:00,7,15,290.28,27.57,33.9,62.83,151.68
2023-07-08 16:00:00,7,16,273.94,18.38,32.28,58.0,130.86
2023-07-08 17:00:00,7,17,263.98,28.99,29.34,59.71,130.41
2023-07-08 18:00:00,7,18,278.36,42.08,34.43,49.59,123.21
2023-07-08 19:00:00,7,19,293.9,34.17,32.44,58.07,142.81
2023-07-08 20:00:00,7,20,285.02,30.48,34.6,68.8,165.42
2023-07-08 21:00:00,7,21,257.43,32.26,31.56,60.74,120.34
2023-07-08 22:00:00,7,22,289.85,39.4,33.34,60.53,150.03
2023-07-08 23:00:00,7,23,262.25,35.76,28.4,64.99,156.38
2023-07-09 00:00:00,7,0,279.33,30.67,30.93,61.79,150.65
2023-07-09 01:00:00,7,1,268.93,35.69,29.38,56.07,123.53
2023-07-09 02:00:00,7,2,270.62,14.18,31.18,60.12,147.07
2023-07-09 03:00:00,7,3,290.32,9.98,32.87,54.32,131.65
2023-07-09 04:00:00,7,4,254.2,26.57,30.72,60.92,130.66
2023-07-09 05:00:00,7,5,313.9,25.69,33.66,55.81,144.75
2023-07-09 06:00:00,7,6,238.58,19.56,30.21,64.64,127.13
2023-07-09 07:00:00,7,7,263.05,33.26,33.7,57.45,114.77
2023-07-09 08:00:00,7,8,282.4,6.37,34.55,55.88,135.52
2023-07-09 09:00:00,7,9,286.69,19.65,33.96,59.44,140.6
2023-07-09 10:00:00,7,10,272.99,20.15,31.24,61.83,139.8
2023-07-09 11:00:00,7,11,273.85,8.64,27.68,53.96,124.59
2023-07-09 12:00:00,7,12,283.21,39.95,33.09,57.39,133.47
2023-07-09 13:00:00,7,13,270.38,11.41,31.68,60.53,137.78
2023-07-09 14:00:00,7,14,302.86,19.12,29.97,66.69,174.44
2023-07-09 15:00:00,7,15,291.79,34.08,30.82,47.36,117.25
2023-07-09 16:00:00,7,16,292.46,31.46,34.8,63.08,153.05
2023-07-09 17:00:00,7,17,255.68,13.92,29.65,58.08,123.21
2023-07-09 18:00:00,7,18,273.41,31.82,32.86,57.53,132.16
2023-07-09 19:00:00,7,19,268.99,27.9,32.36,56.59,122.78
2023-07-09 20:00:00,7,20,254.89,48.33,31.21,58.18,124.7
2023-07-09 21:00:00,7,21,282.2,29.04,33.22,63.1,151.92
2023-07-09 22:00:00,7,22,264.25,23.59,35.19,57.32,126.73
2023-07-09 23:00:00,7,23,288.11,16.43,31.34,68.29,161.95
2023-07-10 00:00:00,7,0,253.6,17.56,31.44,63.12,132.04
2023-07-10 01:00:00,7,1,309.38,16.74,33.17,60.99,160.6
2023-07-10 02:00:00,7,2,257.07,38.71,33.76,59.17,121.34
2023-07-10 03:00:00,7,3,279.39,25.18,31.67,65.95,149.56
2023-07-10 04:00:00,7,4,290.84,30.65,31.32,66.68,153.67
2023-07-10 05:00:00,7,5,263.59,40.14,27.49,54.19,119.28
2023-07-10 06:00:00,7,6,292.05,1.42,30.37,56.49,141.88
2023-07-10 07:00:00,7,7,250.42,37.79,29.65,63.17,138.57
2023-07-10 08:00:00,7,8,304.04,25.55,33.3,64.68,171.73
2023-07-10 09:00:00,7,9,275.28,29.35,31.44,58.5,130.83
2023-07-10 10:00:00,7,10,263.07,16.72,31.36,56.29,124.72
2023-07-10 11:00:00,7,11,269.02,17.45,31.91,60.39,133.46
2023-07-10 12:00:00,7,12,291.18,29.89,30.19,67.38,171.84
2023-07-10 13:00:00,7,13,263.31,48.85,35.03,60.21,138.7
2023-07-10 14:00:00,7,14,260.01,35.03,34.52,53.68,117.23
2023-07-10 15:00:00,7,15,270.57,37.66,35.16,60.55,133.51
2023-07-10 16:00:00,7,16,251.46,23.08,33.3,63.91,116.77
2023-07-10 17:00:00,7,17,311.41,19.0,31.87,59.49,147.32
2023-07-10 18:00:00,7,18,263.67,17.19,35.16,66.29,136.49
2023-07-10 19:00:00,7,19,291.63,20.12,30.57,64.33,149.2
2023-07-10 20:00:00,7,20,279.19,4.47,30.19,59.69,148.36
2023-07-10 21:00:00,7,21,255.31,17.75,30.73,60.22,121.72
2023-07-10 22:00:00,7,22,274.88,19.4,32.97,50.79,111.11
2023-07-10 23:00:00,7,23,290.68,23.25,30.4,66.05,155.49
2023-07-11 00:00:00,7,0,271.23,26.32,31.62,58.35,144.97
2023-07-11 01:00:00,7,1,298.86,28.62,28.72,58.0,144.23
2023-07-11 02:00:00,7,2,295.43,24.85,32.89,57.25,146.01
2023-07-11 03:00:00,7,3,293.38,19.19,28.89,62.28,153.24
2023-07-11 04:00:00,7,4,265.81,5.37,30.06,54.36,110.56
2023-07-11 05:00:00,7,5,253.4,19.25,34.36,55.08,124.05
2023-07-11 06:00:00,7,6,262.73,15.28,34.29,59.74,132.88
2023-07-11 07:00:00,7,7,278.92,29.66,32.68,56.87,131.65
2023-07-11 08:00:00,7,8,285.92,34.09,32.48,61.68,155.84
2023-07-11 09:00:00,7,9,231.57,34.39,30.87,57.05,108.43
2023-07-11 10:00:00,7,10,274.84,32.57,30.38,67.98,155.06
2023-07-11 11:00:00,7,11,278.16,23.66,31.2,63.47,145.48
2023-07-11 12:00:00,7,12,269.45,19.78,28.9,63.4,147.84
2023-07-11 13:00:00,7,13,300.83,17.53,32.43,56.98,146.99
2023-07-11 14:00:00,7,14,283.44,9.93,32.03,72.03,171.63
2023-07-11 15:00:00,7,15,301.2,34.92,30.06,57.8,139.92
2023-07-11 16:00:00,7,16,270.68,23.25,35.07,56.43,125.52
2023-07-11 17:00:00,7,17,293.75,12.54,33.14,63.53,150.36
2023-07-11 18:00:00,7,18,307.7,16.74,33.31,60.98,162.25
2023-07-11 19:00:00,7,19,301.23,16.33,30.95,55.91,132.56
2023-07-11 20:00:00,7,20,253.16,25.43,31.93,70.98,157.81
2023-07-11 21:00:00,7,21,269.93,35.67,33.18,64.88,152.46
2023-07-11 22:00:00,7,22,268.1,21.52,32.23,60.02,129.58
2023-07-11 23:00:00,7,23,284.79,2.47,35.13,72.01,168.91
2023-07-12 00:00:00,7,0,288.73,23.11,31.52,64.05,150.65
2023-07-12 01:00:00,7,1,258.22,23.44,30.92,59.94,131.21
2023-07-12 02:00:00,7,2,276.36,22.75,33.2,71.41,171.61
2023-07-12 03:00:00,7,3,234.6,18.73,29.4,63.29,129.75
2023-07-12 04:00:00,7,4,303.84,27.17,33.78,63.08,157.64
2023-07-12 05:00:00,7,5,264.75,25.66,29.33,58.07,134.47
2023-07-12 06:00:00,7,6,276.12,24.75,33.21,60.25,144.57
2023-07-12 07:00:00,7,7,268.81,29.13,30.63,57.95,128.94
2023-07-12 08:00:00,7,8,297.92,20.7,32.88,67.2,166.89
2023-07-12 09:00:00,7,9,218.25,20.13,33.74,51.95,102.26
2023-07-12 10:00:00,7,10,274.67,38.8,32.24,66.83,158.35
2023-07-12 11:00:00,7,11,272.88,30.59,29.53,55.61,132.67
2023-07-12 12:00:00,7,12,265.93,33.27,30.13,59.71,145.33
2023-07-12 13:00:00,7,13,309.52,37.26,30.47,58.52,153.78
2023-07-12 14:00:00,7,14,257.25,30.26,28.14,57.4,124.76
2023-07-12 15:00:00,7,15,290.44,34.28,34.18,63.45,160.45
2023-07-12 16:00:00,7,16,282.13,9.21,32.15,59.97,151.03
2023-07-12 17:00:00,7,17,300.23,27.04,29.66,56.66,138.79
2023-07-12 18:00:00,7,18,261.66,23.17,34.84,60.77,131.58
2023-07-12 19:00:00,7,19,260.34,41.78,30.53,56.52,117.6
2023-07-12 20:00:00,7,20,296.92,34.28,32.43,57.31,143.61
2023-07-12 21:00:00,7,21,283.51,18.7,30.28,52.51,128.59
2023-07-12 22:00:00,7,22,244.1,28.73,27.89,57.75,112.8
2023-07-12 23:00:00,7,23,264.21,26.68,29.2,62.47,143.3
2023-07-13 00:00:00,7,0,282.73,29.54,31.03,60.19,139.62
2023-07-13 01:00:00,7,1,291.76,14.81,33.72,69.08,165.37
2023-07-13 02:00:00,7,2,261.42,28.6,32.62,73.06,164.92
2023-07-13 03:00:00,7,3,216.71,22.72,32.21,57.68,101.1
2023-07-13 04:00:00,7,4,285.46,27.82,27.91,55.83,125.89
2023-07-13 05:00:00,7,5,250.59,17.76,34.47,65.65,140.9
2023-07-13 06:00:00,7,6,234.65,19.15,32.38,61.68,120.02
2023-07-13 07:00:00,7,7,218.35,36.74,31.69,65.68,125.58
2023-07-13 08:00:00,7,8,291.28,14.48,34.19,61.99,154.74
2023-07-13 09:00:00,7,9,277.57,15.22,34.42,59.03,127.88
2023-07-13 10:00:00,7,10,270.49,24.48,34.24,59.06,139.78
2023-07-13 11:00:00,7,11,302.78,17.28,31.43,62.16,166.45
2023-07-13 12:00:00,7,12,287.75,16.15,29.92,58.94,146.6
2023-07-13 13:00:00,7,13,307.33,26.05,33.91,66.1,174.75
2023-07-13 14:00:00,7,14,247.15,9.95,29.2,53.49,108.99
2023-07-13 15:00:00,7,15,274.31,14.92,35.82,66.07,148.74
2023-07-13 16:00:00,7,16,242.67,45.54,31.98,50.63,103.52
2023-07-13 17:00:00,7,17,270.41,29.59,29.81,60.73,141.53
2023-07-13 18:00:00,7,18,270.03,17.53,29.46,58.34,135.84
2023-07-13 19:00:00,7,19,287.53,29.18,29.37,52.42,123.49
2023-07-13 20:00:00,7,20,275.91,30.67,32.21,49.7,111.65
2023-07-13 21:00:00,7,21,287.47,34.94,31.92,54.51,123.22
2023-07-13 22:00:00,7,22,289.07,23.73,29.46,60.23,148.41
2023-07-13 23:00:00,7,23,318.1,34.76,31.22,56.99,149.21
2023-07-14 00:00:00,7,0,268.69,4.62,29.19,54.8,121.26
2023-07-14 01:00:00,7,1,256.18,14.44,33.11,66.76,151.25
2023-07-14 02:00:00,7,2,279.92,26.64,31.82,53.84,128.66
2023-07-14 03:00:00,7,3,258.95,28.3,31.17,63.4,138.5
2023-07-14 04:00:00,7,4,304.64,15.88,29.35,55.56,145.27
2023-07-14 05:00:00,7,5,269.34,27.59,31.33,54.39,129.25
2023-07-14 06:00:00,7,6,263.69,18.76,31.1,56.98,117.2
2023-07-14 07:00:00,7,7,265.57,22.23,32.56,63.1,136.91
2023-07-14 08:00:00,7,8,289.37,35.25,32.26,53.14,127.07
2023-07-14 09:00:00,7,9,271.85,34.09,33.51,61.44,134.37
2023-07-14 10:00:00,7,10,262.17,15.03,30.96,55.2,119.34
2023-07-14 11:00:00,7,11,308.31,14.43,28.21,56.1,136.46
2023-07-14 12:00:00,7,12,257.88,20.89,33.91,62.0,137.94
2023-07-14 13:00:00,7,13,275.71,24.73,30.06,70.87,160.34
2023-07-14 14:00:00,7,14,288.05,18.42,29.71,55.44,134.18
2023-07-14 15:00:00,7,15,242.37,35.41,31.84,63.6,128.79
2023-07-14 16:00:00,7,16,284.61,28.47,32.53,58.44,141.47
2023-07-14 17:00:00,7,17,253.9,29.06,30.87,57.63,109.7
2023-07-14 18:00:00,7,18,291.46,12.33,30.85,65.36,161.09
2023-07-14 19:00:00,7,19,255.75,36.67,31.15,55.78,117.58
2023-07-14 20:00:00,7,20,288.86,3.2,34.76,54.23,132.65
2023-07-14 21:00:00,7,21,297.12,33.34,31.92,62.3,148.45
2023-07-14 22:00:00,7,22,292.23,34.34,29.99,67.97,167.7
2023-07-14 23:00:00,7,23,280.03,20.68,30.01,63.75,155.35
2023-07-15 00:00:00,7,0,270.37,37.73,31.43,52.96,120.36
2023-07-15 01:00:00,7,1,263.47,24.37,32.4,56.92,121.47
2023-07-15 02:00:00,7,2,304.42,25.62,32.9,64.9,161.37
2023-07-15 03:00:00,7,3,261.01,28.4,32.18,67.91,150.67
2023-07-15 04:00:00,7,4,254.26,56.87,30.24,61.14,132.48
2023-07-15 05:00:00,7,5,288.31,38.44,31.08,57.1,139.06
2023-07-15 06:00:00,7,6,259.08,32.01,33.4,68.23,147.21
2023-07-15 07:00:00,7,7,256.0,15.87,29.64,59.63,128.3
2023-07-15 08:00:00,7,8,246.13,26.44,31.0,56.97,116.6
2023-07-15 09:00:00,7,9,265.34,16.87,33.12,56.13,122.28
2023-07-15 10:00:00,7,10,273.35,33.22,33.68,54.02,126.93
2023-07-15 11:00:00,7,11,279.86,26.4,31.54,74.17,174.63
2023-07-15 12:00:00,7,12,294.03,13.75,31.11,67.1,170.98
2023-07-15 13:00:00,7,13,285.54,25.81,29.28,56.72,140.63
2023-07-15 14:00:00,7,14,271.18,16.51,32.98,68.66,156.64
2023-07-15 15:00:00,7,15,271.04,26.51,34.57,62.67,144.61
2023-07-15 16:00:00,7,16,285.2,16.41,37.06,62.37,143.54
2023-07-15 17:00:00,7,17,300.45,25.27,32.7,56.41,140.94
2023-07-15 18:00:00,7,18,277.53,32.5,31.83,57.43,134.61
2023-07-15 19:00:00,7,19,265.62,24.47,30.09,59.79,124.51
2023-07-15 20:00:00,7,20,255.14,21.09,28.17,50.17,108.89
2023-07-15 21:00:00,7,21,246.1,27.03,32.28,57.57,113.33
2023-07-15 22:00:00,7,22,288.33,31.97,36.63,60.02,140.06
2023-07-15 23:00:00,7,23,286.56,13.93,34.47,66.55,156.37
2023-07-16 00:00:00,7,0,286.55,27.61,34.16,56.92,135.84
2023-07-16 01:00:00,7,1,272.43,38.18,32.42,64.06,138.88
2023-07-16 02:00:00,7,2,303.14,30.74,32.65,49.7,129.9
2023-07-16 03:00:00,7,3,265.32,25.58,27.08,65.84,146.54
2023-07-16 04:00:00,7,4,294.11,31.4,33.45,55.5,145.73
2023-07-16 05:00:00,7,5,274.23,29.52,30.77,60.65,140.19
2023-07-16 06:00:00,7,6,262.83,32.54,30.52,62.03,138.8
2023-07-16 07:00:00,7,7,286.85,4.76,31.28,61.05,141.76
2023-07-16 08:00:00,7,8,283.19,9.47,31.21,59.47,134.51
2023-07-16 09:00:00,7,9,282.14,35.05,30.49,53.79,129.65
2023-07-16 10:00:00,7,10,276.63,9.95,31.96,55.55,122.67
2023-07-16 11:00:00,7,11,274.24,29.02,30.81,64.98,151.81
2023-07-16 12:00:00,7,12,322.77,21.48,32.13,57.01,161.98
2023-07-16 13:00:00,7,13,298.69,15.04,28.95,59.48,152.88
2023-07-16 14:00:00,7,14,289.46,28.5,31.5,52.54,129.66
2023-07-16 15:00:00,7,15,277.24,27.01,29.74,64.29,149.98
2023-07-16 16:00:00,7,16,295.14,46.1,30.65,53.4,129.51
2023-07-16 17:00:00,7,17,285.36,18.75,32.22,64.58,153.09
2023-07-16 18:00:00,7,18,275.52,39.4,28.72,54.69,122.81
2023-07-16 19:00:00,7,19,268.93,28.52,30.28,65.07,139.35
2023-07-16 20:00:00,7,20,273.38,18.39,33.07,60.05,137.07
2023-07-16 21:00:00,7,21,211.59,32.99,29.1,57.21,106.47
2023-07-16 22:00:00,7,22,279.21,30.66,35.48,68.0,151.88
2023-07-16 23:00:00,7,23,265.23,25.36,34.34,59.66,138.93
2023-07-17 00:00:00,7,0,306.85,27.66,30.94,58.19,154.98
2023-07-17 01:00:00,7,1,275.39,19.03,30.35,64.55,150.2
2023-07-17 02:00:00,7,2,251.22,16.74,32.33,52.6,112.21
2023-07-17 03:00:00,7,3,274.0,32.59,29.03,47.36,107.28
2023-07-17 04:00:00,7,4,254.08,22.76,27.92,65.79,139.59
2023-07-17 05:00:00,7,5,284.47,24.2,31.01,55.82,130.09
2023-07-17 06:00:00,7,6,280.82,27.8,31.66,64.32,150.78
2023-07-17 07:00:00,7,7,294.16,27.65,32.12,60.23,148.43
2023-07-17 08:00:00,7,8,259.18,10.71,30.7,54.18,126.5
2023-07-17 09:00:00,7,9,275.68,37.86,34.48,63.04,147.73
2023-07-17 10:00:00,7,10,247.7,26.21,28.94,57.95,118.64
2023-07-17 11:00:00,7,11,289.03,22.97,29.65,54.61,131.13
2023-07-17 12:00:00,7,12,285.38,29.31,32.9,54.74,126.7
2023-07-17 13:00:00,7,13,284.92,27.37,29.6,51.34,119.22
2023-07-17 14:00:00,7,14,275.03,32.67,29.53,62.02,146.78
2023-07-17 15:00:00,7,15,283.3,30.38,32.17,55.32,128.22
2023-07-17 16:00:00,7,16,307.09,32.18,29.82,59.83,150.11
2023-07-17 17:00:00,7,17,269.3,38.51,31.66,59.09,129.73
2023-07-17 18:00:00,7,18,277.77,33.84,30.53,55.29,124.42
2023-07-17 19:00:00,7,19,253.28,23.4,30.2,52.39,116.27
2023-07-17 20:00:00,7,20,257.63,13.77,27.72,72.67,156.83
2023-07-17 21:00:00,7,21,276.96,41.68,32.21,59.76,136.59
2023-07-17 22:00:00,7,22,297.08,22.62,29.43,69.12,171.36
2023-07-17 23:00:00,7,23,269.87,20.27,31.59,65.82,149.21
2023-07-18 00:00:00,7,0,270.28,7.63,30.9,58.39,127.87
2023-07-18 01:00:00,7,1,266.86,28.38,31.52,60.9,128.58
2023-07-18 02:00:00,7,2,264.3,26.49,31.63,60.76,140.6
2023-07-18 03:00:00,7,3,280.9,9.85,32.32,69.22,167.08
2023-07-18 04:00:00,7,4,245.05,29.53,30.47,64.15,132.97
2023-07-18 05:00:00,7,5,300.62,20.02,34.41,55.96,144.88
2023-07-18 06:00:00,7,6,261.69,51.9,28.23,61.76,144.34
2023-07-18 07:00:00,7,7,289.44,19.31,31.48,64.02,151.84
2023-07-18 08:00:00,7,8,249.6,20.65,33.6,54.12,107.05
2023-07-18 09:00:00,7,9,288.38,16.25,32.88,62.47,153.53
2023-07-18 10:00:00,7,10,288.44,37.78,29.98,66.73,153.16
2023-07-18 11:00:00,7,11,282.68,21.27,30.31,55.71,131.51
2023-07-18 12:00:00,7,12,255.11,17.75,29.91,56.4,118.49
2023-07-18 13:00:00,7,13,279.99,32.07,33.13,65.8,157.0
2023-07-18 14:00:00,7,14,251.34,11.2,30.45,58.23,119.62
2023-07-18 15:00:00,7,15,269.94,31.25,32.44,55.09,130.0
2023-07-18 16:00:00,7,16,295.59,42.81,32.46,64.41,155.02
2023-07-18 17:00:00,7,17,290.93,30.67,36.66,62.88,156.08
2023-07-18 18:00:00,7,18,275.3,31.38,32.55,60.47,135.49
2023-07-18 19:00:00,7,19,255.5,33.7,30.31,65.62,142.55
2023-07-18 20:00:00,7,20,287.91,42.1,29.01,65.98,153.32
2023-07-18 21:00:00,7,21,275.39,37.1,31.38,59.59,136.71
2023-07-18 22:00:00,7,22,228.59,29.4,31.69,69.87,139.79
2023-07-18 23:00:00,7,23,290.65,34.04,27.51,67.92,165.18
2023-07-19 00:00:00,7,0,274.52,16.14,30.5,50.08,120.55
2023-07-19 01:00:00,7,1,299.05,32.76,32.52,54.85,136.64
2023-07-19 02:00:00,7,2,253.09,14.94,30.86,48.72,100.3
2023-07-19 03:00:00,7,3,211.47,21.33,33.87,58.38,103.8
2023-07-19 04:00:00,7,4,280.58,5.83,28.81,53.94,129.3
2023-07-19 05:00:00,7,5,280.83,29.01,33.28,55.93,121.44
2023-07-19 06:00:00,7,6,241.19,18.56,33.76,65.45,134.25
2023-07-19 07:00:00,7,7,255.43,36.11,33.84,51.23,104.41
2023-07-19 08:00:00,7,8,330.1,28.9,28.8,60.65,161.0
2023-07-19 09:00:00,7,9,268.89,36.24,32.56,60.62,138.61
2023-07-19 10:00:00,7,10,289.62,14.16,30.59,59.59,150.6
2023-07-19 11:00:00,7,11,261.99,35.38,29.12,60.65,133.59
2023-07-19 12:00:00,7,12,233.19,46.06,31.1,48.84,88.19
2023-07-19 13:00:00,7,13,271.59,32.64,30.12,55.95,123.36
2023-07-19 14:00:00,7,14,269.69,32.9,33.77,67.72,150.19
2023-07-19 15:00:00,7,15,267.0,26.7,32.95,54.02,121.24
2023-07-19 16:00:00,7,16,272.71,19.75,29.62,68.33,155.03
2023-07-19 17:00:00,7,17,280.29,32.61,30.48,52.97,126.27
2023-07-19 18:00:00,7,18,272.0,9.94,31.17,52.36,123.77
2023-07-19 19:00:00,7,19,249.72,20.82,31.78,55.24,116.75
2023-07-19 20:00:00,7,20,284.72,7.29,33.94,65.65,160.34
2023-07-19 21:00:00,7,21,236.01,17.96,33.31,57.27,111.36
2023-07-19 22:00:00,7,22,233.99,31.42,32.03,61.73,136.92
2023-07-19 23:00:00,7,23,289.78,30.05,31.41,60.37,148.64
2023-07-20 00:00:00,7,0,285.14,25.51,28.38,59.73,145.43
2023-07-20 01:00:00,7,1,273.85,26.7,34.51,66.37,160.35
2023-07-20 02:00:00,7,2,247.09,6.14,31.03,63.86,132.01
2023-07-20 03:00:00,7,3,260.84,21.27,35.04,54.29,114.84
2023-07-20 04:00:00,7,4,269.75,18.19,32.32,58.62,138.39
2023-07-20 05:00:00,7,5,243.08,18.41,35.98,68.72,146.11
2023-07-20 06:00:00,7,6,260.22,31.0,33.14,61.6,134.42
2023-07-20 07:00:00,7,7,288.05,16.39,29.06,52.46,134.8
2023-07-20 08:00:00,7,8,303.55,18.95,30.7,52.81,133.26
2023-07-20 09:00:00,7,9,266.61,4.13,31.59,64.45,147.94
2023-07-20 10:00:00,7,10,290.13,22.06,30.18,63.51,161.23
2023-07-20 11:00:00,7,11,236.72,14.12,31.17,55.39,109.83
2023-07-20 12:00:00,7,12,288.19,25.79,29.19,63.74,155.45
2023-07-20 13:00:00,7,13,258.92,15.49,31.94,68.0,151.94
2023-07-20 14:00:00,7,14,281.15,26.05,32.4,67.29,155.92
2023-07-20 15:00:00,7,15,270.04,23.55,29.92,68.02,149.1
2023-07-20 16:00:00,7,16,301.41,41.72,35.81,62.78,164.44
2023-07-20 17:00:00,7,17,257.51,29.97,32.06,59.11,128.46
2023-07-20 18:00:00,7,18,287.55,6.6,30.29,57.99,136.51
2023-07-20 19:00:00,7,19,269.41,12.35,28.67,59.91,135.06
2023-07-20 20:00:00,7,20,271.83,25.55,32.05,55.62,128.62
2023-07-20 21:00:00,7,21,271.32,15.7,31.41,58.2,123.83
2023-07-20 22:00:00,7,22,258.09,4.68,33.49,66.38,146.42
2023-07-20 23:00:00,7,23,274.72,38.5,31.64,51.95,121.06
2023-07-21 00:00:00,7,0,273.75,32.2,29.54,52.3,127.65
2023-07-21 01:00:00,7,1,279.82,30.21,35.27,64.15,148.59
2023-07-21 02:00:00,7,2,276.69,18.93,32.8,58.25,141.28
2023-07-21 03:00:00,7,3,290.96,29.28,31.42,50.37,121.99
2023-07-21 04:00:00,7,4,293.47,17.96,32.26,59.69,146.77
2023-07-21 05:00:00,7,5,253.99,27.05,32.88,58.98,126.32
2023-07-21 06:00:00,7,6,292.38,15.79,29.07,57.84,151.49
2023-07-21 07:00:00,7,7,251.27,40.16,32.24,63.43,126.7
2023-07-21 08:00:00,7,8,286.76,9.3,31.03,53.33,130.0
2023-07-21 09:00:00,7,9,287.39,37.32,32.94,60.06,144.15
2023-07-21 10:00:00,7,10,236.77,25.39,30.45,58.95,116.23
2023-07-21 11:00:00,7,11,276.86,20.11,30.72,60.19,141.87
2023-07-21 12:00:00,7,12,265.63,26.67,35.25,51.34,119.24
2023-07-21 13:00:00,7,13,259.82,32.33,34.39,57.39,126.99
2023-07-21 14:00:00,7,14,302.02,38.67,25.34,60.1,157.53
2023-07-21 15:00:00,7,15,261.93,28.13,34.24,62.71,135.7
2023-07-21 16:00:00,7,16,258.87,16.09,31.78,69.23,149.2
2023-07-21 17:00:00,7,17,276.51,25.56,30.51,64.03,142.63
2023-07-21 18:00:00,7,18,288.71,43.17,29.91,62.31,159.91
2023-07-21 19:00:00,7,19,272.17,38.48,30.03,66.36,149.66
2023-07-21 20:00:00,7,20,298.33,34.09,30.57,58.48,143.99
2023-07-21 21:00:00,7,21,285.62,32.96,29.67,67.77,164.44
2023-07-21 22:00:00,7,22,231.44,31.99,29.22,65.6,132.13
2023-07-21 23:00:00,7,23,264.41,36.59,29.85,57.77,123.91
2023-07-22 00:00:00,7,0,263.76,20.43,32.57,69.62,159.05
2023-07-22 01:00:00,7,1,284.59,11.45,32.03,62.23,146.17
2023-07-22 02:00:00,7,2,222.5,25.69,33.04,70.96,138.82
2023-07-22 03:00:00,7,3,325.98,16.82,31.8,61.52,164.51
2023-07-22 04:00:00,7,4,285.62,14.45,29.31,57.19,139.88
2023-07-22 05:00:00,7,5,277.98,17.8,32.92,56.16,130.39
2023-07-22 06:00:00,7,6,298.63,49.85,29.92,58.22,139.35
2023-07-22 07:00:00,7,7,321.87,26.36,33.22,57.14,146.29
